geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
IRF9	0.553302968265761	10.2743568037866	3.75667341856246	0.00123043928177165	0.185801284081256	-0.818988451343006
RCL1	-0.742969522055809	7.92707431379302	-3.75621842366277	0.00123174887123678	0.185801284081256	-0.819929500690448
DLL3	-0.238547048330487	6.8067115503204	-3.74714086538635	0.00125816709533758	0.18896471517594	-0.838702186798001
LOC100130691	0.178955611790689	6.54898909887915	3.74100488825533	0.00127634188372676	0.190624225153534	-0.85138928203485
HS.474713	-0.189215285338838	6.73215285802866	-3.73662321302567	0.00128947944716366	0.190624225153534	-0.860447917786002
SLC27A2	-0.851328560746717	9.05920159491266	-3.73614718185788	0.00129091477590059	0.190624225153534	-0.861432001091946
HAPLN3	0.540319912445271	7.85510033716892	3.73605455823451	0.00129119423851619	0.190624225153534	-0.861623477452663
LOC401397	-0.566272199828607	9.85168441153308	-3.73219851447742	0.00130288199183726	0.19153469417289	-0.869594496932652
GPKOW	0.562804824216673	8.34138872506996	3.72722468415204	0.0013181127208104	0.191756499115484	-0.879874999460854
LOC652456	-0.316297208865344	6.61079526720116	-3.72481906378308	0.00132554230836013	0.191756499115484	-0.884846750516195
